timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
29.656000,0.020000,0.010006,-0.017317,0.369936,-0.108637,0.300000,0.307652,-0.000840,0.487734,1.000000,follow
31.655000,0.020000,0.016543,0.011240,0.647970,0.080982,0.300000,0.369647,-0.108122,0.487513,1.000000,follow
33.656000,0.020000,-0.015863,-0.012181,0.531971,-0.006280,0.300000,0.645606,0.080979,0.486956,1.000000,follow
35.655000,0.020000,0.016150,0.011798,0.574836,0.026564,0.300000,0.530222,-0.006028,0.486862,1.000000,follow
37.655000,0.020000,0.004248,-0.019544,0.626218,-0.205028,0.300000,0.575895,0.026520,0.486969,1.000000,follow
39.655000,0.020000,-0.006173,0.019023,0.465593,0.275873,0.300000,0.621870,-0.205696,0.484283,1.000000,follow
41.656000,0.020000,-0.007243,-0.018643,0.318318,-0.111752,0.300000,0.470603,0.280227,0.485104,1.000000,follow
43.655000,0.020000,0.011530,0.016342,0.552010,0.218658,0.300000,0.318908,-0.111742,0.485353,1.000000,follow
45.654000,0.020000,-0.004467,-0.019495,0.513264,0.054353,0.300000,0.550434,0.216550,0.484214,1.000000,follow
47.657000,0.020000,-0.001711,-0.019927,0.493533,-0.182598,0.300000,0.513913,0.054734,0.484396,1.000000,follow
49.657000,0.020000,-0.014038,0.014245,0.427803,-0.115828,0.300000,0.493637,-0.182634,0.484427,1.000000,follow
51.656000,0.020000,0.018084,0.008541,0.540415,-0.062668,0.300000,0.428020,-0.115752,0.484571,1.000000,follow
53.654000,0.020000,-0.005787,-0.019145,0.492922,-0.217992,0.300000,0.539773,-0.062997,0.484316,1.000000,follow
55.654000,0.020000,-0.005391,0.019260,0.352169,0.286585,0.300000,0.493380,-0.217923,0.484510,1.000000,follow
